,max t,std t,mean t,mean red,mean green,mean blue,combine mean rgb,median of mean rgb,mean intensity,mean gradient,lightness,meanX,meanY,y
17,1.0,0.0,1.0,255.0,239.0,220.66666666666666,238.2222222222222,239.0,714.6666666666666,990.8888888888889,241.77016542346345,604.6666666666666,212.0,1
0,1.0,0.0,1.0,7.501736740043046,5.919918170775886,3.4295821169049803,5.617079009241304,5.919918170775886,16.85123702772391,33.656686626746506,6.211178651728169,545.3200502908774,142.94964519359857,1
1,1.0,0.0,1.0,5.0176968051785344,4.360931300897891,3.2018688661515973,4.1934989907426745,4.360931300897891,12.580496972228023,30.277197744831906,4.461625725637669,417.6717477552725,64.63932971392775,1
2,1.0,0.0,1.0,6.564293370081152,5.389955596386464,2.5456132292145153,4.833287398560711,5.389955596386464,14.499862195682132,20.79871382636656,5.558776632613225,564.2890522125249,372.1556882560098,0
3,1.0,0.00014785054949825394,0.9999966761803809,9.816716744059,6.478339251570609,6.134170991532368,7.47640899572066,6.478339251570609,22.42922698716198,29.459637621779112,7.401612926962941,251.90177547118273,87.60671947555313,1
4,1.0,0.005462271518618727,0.9996380388042054,14.125351111712748,11.19550577007682,6.903685403905378,10.741514095231649,11.19550577007682,32.224542285694945,39.836497569009666,11.744619444072642,329.593691833903,186.82571322210566,1
5,1.0,0.00014709922514201707,0.999995672553829,10.516227589784977,7.1443477258315555,6.5725485674756445,8.077707961030725,7.1443477258315555,24.233123883092176,34.691416383236295,8.053555108938491,153.5604427278492,74.28004842335851,1
6,1.0,0.00014544524463310123,0.9999968773796799,10.780815762184583,8.901071552022122,6.210127894918769,8.630671736375158,8.901071552022122,25.892015209125475,35.531720244267774,9.240141812390519,71.72803318354649,136.59505703422053,1
7,1.0,0.0062953707613443485,0.9996944913192162,14.435383336796177,10.61350509038022,5.24859754830667,10.099161991827689,10.61350509038022,30.297485975483067,36.53459380843549,11.398755369526805,370.30801994597965,381.5699771452317,0
8,1.0,0.010929183787347741,0.9983292552824184,40.222764599284936,27.019835763146293,12.079441006971088,26.440680456467437,27.019835763146293,79.32204136940231,59.357212435853484,30.07172029136745,123.26557066592656,351.7493347264624,0
9,1.0,0.07649043716082565,0.9660910621125657,176.25484439224897,182.1720493247211,118.89547856723429,159.10745742806813,176.25484439224897,477.32237228420433,346.86161675474654,177.14425412082554,246.39459776864356,287.12566059894306,0
10,1.0,0.0,1.0,246.6900212314225,247.3927813163482,244.8832271762208,246.32200990799717,246.6900212314225,738.9660297239915,1116.007077140835,247.05364008722037,535.7303609341826,2.9936305732484074,0
11,1.0,0.0,1.0,234.25524475524475,224.94405594405595,166.01398601398603,208.4044289044289,224.94405594405595,625.2132867132867,540.8461538461538,223.74897847047865,524.7937062937064,273.1223776223776,0
12,1.0,0.0,1.0,89.33898305084746,187.5491525423729,87.85084745762713,121.57966101694916,89.33898305084746,364.7389830508475,530.9875706214689,163.5666405940397,62.12542372881356,4.016949152542373,0
13,1.0,0.0,1.0,193.31088082901553,176.72366148531952,107.39896373056995,159.14450201496834,176.72366148531952,477.433506044905,424.52504317789294,177.11887627577457,409.69084628670123,267.440414507772,0
14,1.0,0.15160981100100485,0.8656864604215203,205.2027397260274,219.13150684931506,154.53972602739725,192.95799086757992,205.2027397260274,578.8739726027397,227.18721461187215,212.02109328800097,14.816438356164383,276.7095890410959,0
15,1.0,0.017722899773180322,0.9933095383288816,193.34468085106383,152.97021276595746,74.64255319148936,140.31914893617022,152.97021276595746,420.9574468085106,146.75744680851065,159.86646260314322,129.82553191489362,431.83404255319147,0
16,1.0,0.0,1.0,191.04761904761904,166.1904761904762,121.57142857142857,159.6031746031746,166.1904761904762,478.8095238095238,441.14285714285717,169.95951776233227,569.9047619047619,252.57142857142858,0
17,1.0,0.0,1.0,255.0,222.0,225.5,234.16666666666666,225.5,702.5,1100.3333333333333,230.61675134300197,620.0,184.5,1
18,1.0,0.0,1.0,109.9949545913219,92.372351160444,46.25832492431887,82.87521022536158,92.372351160444,248.62563067608477,171.33938782374705,94.64355834899263,548.1856710393541,269.9223007063572,0
0,0.9144738746562455,0.02346736737182465,0.8300111914254099,56.903249254924766,52.76225436747353,53.272370429599476,54.31262468399925,53.272370429599476,162.93787405199777,43.12674759516367,53.823578080838054,761.8783407235104,804.028858035909,0
1,0.9112633688271098,0.02559373010219519,0.8330847219369054,56.915084553590816,51.64263141389043,52.380358478276605,53.646024815252616,52.380358478276605,160.93807444575785,41.55192627795334,53.01056325688952,464.3035244735001,801.0748317371481,0
2,0.9429825831041636,0.02389476034553731,0.8299773841915816,57.09176416077841,52.52262249507703,53.17078651685393,54.26172439090312,53.17078651685393,162.78517317270936,42.492065330707746,53.70277133762103,607.7750955635353,816.8605351557975,0
3,0.933479680288191,0.024008735925989545,0.8326039169390254,55.317308612603746,52.48333948616979,52.13417285368555,53.31160698415303,52.48333948616979,159.9348209524591,42.61068041255908,53.1567808388489,1137.428907392975,821.6045230184449,0
4,0.9429825831041636,0.023846479146944124,0.8367935609567193,56.30087379742526,50.73097630785913,52.16513888713765,53.065662997474014,52.16513888713765,159.19698899242204,40.02949644218605,52.22394471018685,113.48714521681019,773.5603021094705,0
5,0.9952485485920136,0.02970985123802557,0.8468014778734657,54.71391658625496,49.42100353811515,49.33668918194489,51.157203102105,49.42100353811515,153.471609306315,41.377692005289305,50.741531819440844,1180.5347593009542,533.8430899538973,0
6,1.0,0.045398593934790156,0.8210052486064614,61.95708394137428,57.601408540067254,57.46886618869361,59.00911955671171,57.601408540067254,177.02735867013516,48.1129962142842,58.67186570709614,405.21007550282343,531.395749000698,0
7,0.9239767774722182,0.022533761231654535,0.8343874875211384,56.72335462721694,51.66699588131462,52.844981928217194,53.745110812249585,52.844981928217194,161.23533243674876,41.79753999607744,53.0087990000583,304.76109523409264,843.761599562915,0
8,0.9192253260642318,0.022842277438805528,0.8306425253677187,56.094855692435615,52.53723113279797,52.731581365834444,53.787889397022674,52.731581365834444,161.36366819106803,42.679401617761826,53.42931464780774,919.9270037854751,852.9828231329731,0
9,0.9334475266203324,0.039965026600305674,0.8091649694083691,63.74505249718159,58.71439631636853,57.307077951183736,59.92217558824462,58.71439631636853,179.76652676473384,47.59777062421617,59.87274618567828,656.6671420615841,532.1835839343684,0
10,1.0,0.029174352607941975,0.8395419016331723,55.92439899533549,50.56033369214209,51.180498744169356,52.55507714388231,51.180498744169356,157.66523143164693,41.34658533668222,51.94511453343018,909.8285252960172,575.2750627915322,0
11,1.0,0.02974712666704179,0.8399204039384183,57.89004805483905,52.26385993427794,53.81329281650825,54.65573360187508,53.81329281650825,163.96720080562525,45.72960319423342,53.77775031584098,141.52877990177026,409.7524822444437,0
12,0.9334475266203324,0.04781940825077204,0.6690065185660647,92.17101300445331,111.25012589732702,107.65702605827812,103.69272165335282,107.65702605827812,311.0781649600585,60.42530585644742,106.71345224662672,684.8468199816338,160.66770017674997,1
13,1.0,0.0684076388255347,0.6884749415015639,96.54032839201153,104.74018169652048,98.0861771669755,99.78889575183585,98.0861771669755,299.36668725550754,71.00827842975774,102.37660339675493,306.29078520691786,152.95198939674697,0
14,0.9001712899304986,0.046503061498222746,0.6969772261954715,82.34876150886355,104.21608320736567,104.27838566717054,96.94774346113326,104.21608320736567,290.84323038339977,57.31314987861298,99.39151871241248,1099.4521952727773,138.09502542256425,1
15,0.8668950532406647,0.0538776173720298,0.7198026729778441,98.24579720403469,92.92663245443285,77.09941603256061,89.42394856367605,92.92663245443285,268.27184569102815,65.02672879922925,93.26004437150436,918.3072140624079,341.25930513773375,0
0,1.0,0.01651900073030516,0.9068812460231348,35.960701434752906,31.912785242541563,38.12419038943293,35.332559022242464,35.960701434752906,105.99767706672739,12.764041600242921,33.37995804075707,1053.4418765657026,571.0556684126623,0
1,0.950658067997148,0.01583121307429117,0.9035006561809079,33.9624286143673,32.55544033663961,40.029816651638114,35.51589520088167,33.9624286143673,106.54768560264503,11.271055004508566,33.45599886370603,668.2249774571686,762.5702885482417,0
2,0.962025641849555,0.015047284922290046,0.9096174233353704,32.415844697944365,30.74673356777311,38.52494496383338,33.89584107651695,32.415844697944365,101.68752322955085,10.884562236136128,31.739694407196875,485.4194327701061,801.4304400034308,0
3,0.946835898589377,0.012705558205367194,0.9039539351358461,33.55817100371747,32.28648327137547,39.147598513011154,34.997417596034694,33.55817100371747,104.99225278810408,10.548193308550186,33.1047556255618,850.4939925650558,802.3882676579925,0
4,0.9582282060345104,0.014788031889941157,0.9100759105399328,32.06395646606914,31.082447716602648,37.76591976099019,33.63744131455399,32.06395646606914,100.91232394366197,10.987437757860294,31.817375313610828,1166.5648314127188,795.697119078105,0
5,1.0,0.018658609622026506,0.912786071487114,32.8159620527187,30.49710301795492,38.88431172800204,34.06579226622522,32.8159620527187,102.19737679867566,13.036111464832972,31.702141878483662,371.60086909461353,649.7025977333503,0
6,0.9772153851097329,0.01449854868094221,0.919468323449869,30.154649731484408,28.56175858650777,37.043420006318016,31.919942774770064,30.154649731484408,95.75982832431019,11.786821494319234,29.599873102448193,142.72245400376903,811.9815034694611,0
7,1.0,0.0960973981425451,0.8652153732298544,73.6960624229281,73.70134370880639,77.19007101245907,74.86249238139786,73.70134370880639,224.58747714419357,64.29118793496903,73.94252464209742,189.96656461283328,319.5554620062083,0
8,0.9536273208248043,0.050305346090868466,0.6524525652249608,103.50090510739172,153.32002729688958,183.4074779110696,146.7428034384503,153.32002729688958,440.2284103153509,27.658065751981418,145.30127413905169,675.9790747791106,110.51367717836362,1
9,1.0,0.09044042600216001,0.6846901991591221,115.4096437273908,148.0175399048938,164.657059436018,142.6947476894342,148.0175399048938,428.08424306830256,43.773612855440696,142.101499496696,1158.7745682113375,155.2422954303932,1
10,1.0,0.16285677423022757,0.7717096365678556,183.593726334546,159.16174177741482,126.8038013215532,156.519756477838,159.16174177741482,469.559269433514,146.41624471007498,163.46687721291636,616.8666790407602,379.78790556091764,0
11,1.0,0.17254899229142534,0.680319451133672,220.0212197284774,191.2633169720359,155.23598985849353,188.84017551966895,191.2633169720359,566.5205265590068,126.52409440426976,196.42620315877804,983.4771628760913,337.73090037093937,0
0,0.9635479962105356,0.032132324809742624,0.8768535176287718,42.59421604341684,38.436398780759795,44.2908333952866,41.773816073154414,42.59421604341684,125.32144821946324,32.2681188511387,39.89343327894059,159.0231878670731,447.06753401234107,0
1,0.9454957177842243,0.05284477726497592,0.8145419812228478,51.45817519944234,53.33869052229365,60.64324994191,55.146705221215335,53.33869052229365,165.440115663646,35.985215019062124,53.424128462362276,459.2961686417267,426.24183512766894,0
2,0.9945495717784224,0.042538339122396025,0.7754824673993773,59.55614685682916,61.98551374121918,66.96228867203693,62.83464975669509,61.98551374121918,188.50394927008526,40.88132770165552,61.76311699507818,713.7717377908735,403.0522199939501,0
3,0.9945495717784224,0.08113820889636894,0.7696799957530257,116.97937023675848,102.6541438707982,79.88009174092744,99.83786861616136,102.6541438707982,299.51360584848413,82.06735631634693,104.94499750798445,720.9679742934276,702.9336192273694,0
4,1.0,0.07343108330390208,0.840089031845943,80.84472265945178,71.66582041592015,61.82595040003482,71.44549782513558,71.66582041592015,214.33649347540674,80.33627586807192,73.37601726263712,1089.1134024357514,466.3968287357739,0
5,1.0,0.06559464552753758,0.7967527281818367,106.51646618190406,93.6016398697552,73.05566615491033,91.05792406885654,93.6016398697552,273.1737722065696,85.37390267631693,95.6623642071248,189.55929343883386,804.1788504040626,0
6,0.9672974306705345,0.07271937102175802,0.7872655820374915,111.99794555726758,97.80001141357073,75.760155224562,95.18603739846678,97.80001141357073,285.5581121954003,87.87333980102342,100.11289603627824,492.9506477201393,784.7303315642299,0
7,1.0,0.08394829052965115,0.7374235044882713,139.94243862411568,122.92578341575924,91.83996806458052,118.2360633681518,122.92578341575924,354.7081901044554,87.32919355673341,125.43841120084323,1158.6880752256548,796.5635381783504,0
8,0.9890991435568448,0.0708072550279733,0.7618851163699147,127.80200388814117,112.41480756420191,85.13263183653493,108.44981442962599,112.41480756420191,325.34944328887804,88.56084397134195,114.72314836622218,898.4449202659163,817.5248174884783,0
9,1.0,0.0895958145373439,0.6182036102846289,92.9557212603594,121.81768482809551,143.88360548125053,119.55233718990182,121.81768482809551,358.65701156970545,43.21161210032548,117.2361803603844,1133.2291068351522,148.3107204398129,1
10,0.9454957177842243,0.08208419715331199,0.5805433733211556,96.6187324672495,133.15552287314685,159.74284391426315,129.8390330848865,133.15552287314685,389.5170992546595,41.129758240960136,127.42326624983373,778.3837459487431,138.46849325017476,1
11,0.9127931484547589,0.11111345008391138,0.6373223722944039,84.49737488091347,111.61983407856582,133.40074268269785,109.83931721405905,111.61983407856582,329.51795164217714,51.966987244123324,107.4242298219571,291.6819190142069,128.87135873382334,1
0,0.9333001753142075,0.017913678942895545,0.8767993971332226,63.8030478100678,49.94534435021474,40.25019076064444,51.33286097364233,49.94534435021474,153.998582920927,23.90533911792278,53.05620058281334,949.5387734635593,597.1397239965991,0
1,0.9374689143570696,0.017701104294462935,0.8713642951177991,67.45686043302642,54.51634511653579,43.405153164906295,55.126119571489504,54.51634511653579,165.3783587144685,29.627988660026595,57.25766047423735,948.5507915401791,827.1454878446524,0
2,0.9166252191427594,0.01634579251595856,0.8572113947458225,70.29265136870985,57.78558957410987,47.07136621562636,58.383202386148696,57.78558957410987,175.1496071584461,31.923219222215295,60.40556846188708,752.8616012970007,832.3230965891377,0
3,0.9624813486142417,0.020692453025972602,0.8947361632318649,60.43504759850058,47.95463984250694,38.11298238990319,48.83422327697024,47.95463984250694,146.50266983091072,26.006777954567927,50.67603339964501,1161.5802162832717,822.6370782880721,0
4,0.9958312609571379,0.037016463861766324,0.8912697204930354,57.56871490839244,44.92274305555556,37.3003841607565,46.59728070823483,44.92274305555556,139.7918421247045,25.97190824468085,47.83091056375505,1152.2724863327423,476.3590333185579,0
5,0.858262872542691,0.024263157804331612,0.7740014018208894,95.89483700656885,83.3000798084597,65.89277017209979,81.69589566237612,83.3000798084597,245.08768698712834,30.574702764646897,85.47643551175632,148.51508175251192,808.6287064890416,0
6,0.8874440458427252,0.021704607231827825,0.830913874133548,75.44791217478799,63.24554405634613,52.359350294667244,63.68426884193379,63.24554405634613,191.05280652580134,30.6318216664271,65.74409998337677,597.1832327152508,618.9654844041972,0
7,0.858262872542691,0.030242095798940966,0.7829059741175516,94.52777471010492,80.01574820541137,63.703611264494754,79.41571139333702,80.01574820541137,238.24713418001105,29.567737898030554,82.78617665493479,311.7352181115406,655.0393594699061,0
8,0.9166252191427594,0.03150533543875234,0.8280294384985316,71.25698988697204,60.729718173706125,53.83135968173706,61.93935591413841,60.729718173706125,185.81806774241522,34.077688132064246,63.00174001133707,764.9765578524688,431.73763756692443,0
9,0.8832753067998631,0.027120769584867144,0.811361070127902,84.59176813434128,72.05158982053206,57.56477580933695,71.40271125473676,72.05158982053206,214.2081337642103,31.938032585069344,74.41203510625564,476.49649431588665,824.7013676496047,0
10,0.866600350628415,0.030022943166065845,0.778479982843992,93.29259785033462,81.61741364158723,69.19240181166768,81.36747110119651,81.61741364158723,244.10241330358954,42.89637891795669,83.8220171956172,408.6267153383357,437.0292435611438,0
11,0.9871272030150535,0.22478901044119015,0.5652663902763082,126.09206505794103,135.60767294227676,137.49140653526106,133.06371484515964,135.60767294227676,399.1911445354789,53.05619436241381,133.507592851366,265.8817477755642,164.9810322407067,0
12,1.0,0.0572165034068888,0.7105229172925455,124.84583853379755,107.89427839453458,83.95776128227025,105.56595940353412,107.89427839453458,316.69787821060237,36.733118745757515,110.81389905972364,101.29498784733627,431.4090915062734,0
13,1.0,0.18348195210211884,0.3881825743997349,148.5330624000965,176.09247670175228,188.46760110987123,171.03104673724,176.09247670175228,513.09314021172,37.57185008696002,170.76075871463277,739.1903972011943,134.15376089513526,1
14,1.0,0.1779217496639077,0.5194834449263633,121.58390625320664,143.4839411414616,153.61553143021322,139.56112627496046,143.4839411414616,418.68337882488146,34.89726435036017,139.25991409565086,1132.255074188848,151.58583536848155,1
0,0.8934175074685756,0.029905841687039983,0.7876454490728929,43.33569975325744,44.48521709016926,42.4128609151119,43.4112592528462,43.33569975325744,130.2337777585386,25.3675742752839,44.072207701476664,413.60177048612616,472.60711657504004,0
1,0.9400473479510738,0.028779144047641488,0.7893541987172574,42.84842455263055,44.169692764854496,42.31063868780354,43.10958533509619,42.84842455263055,129.32875600528857,25.245312493182006,43.73008677843047,726.1098035108848,120.34274980036915,1
2,0.9000789132517897,0.026032823712413007,0.7896094930025798,42.655775842014116,44.10662496445835,42.22873316617985,42.99704465755078,42.655775842014116,128.9911339726523,25.78568166739904,43.63522378218814,741.969395404141,444.9476568356295,0
3,0.9418945246479955,0.02673616280007776,0.7828074627192732,43.62761876659782,44.60546990262614,42.78867291236353,43.67392052719583,43.62761876659782,131.0217615815875,25.4597718107603,44.249947840730215,129.23784670994394,422.5651556506344,0
4,0.9333859421678598,0.026390680506663277,0.7936933136837444,41.80338052053381,43.50617488756175,42.15422472904225,42.48792671237927,42.15422472904225,127.4637801371378,25.41148713411487,43.010504452318806,890.3846494138465,776.304302145543,0
5,0.9128417869719933,0.025467446315801015,0.7901610270977274,42.11636455186304,43.8068227593152,42.04491440080564,42.65603390399463,42.11636455186304,127.96810171198389,25.029993286337696,43.28679591095471,893.6340634441087,285.1652819738167,0
6,0.9564208934859967,0.028415127978196668,0.7879590545398028,42.93283896893941,43.86110432716858,43.06371972203104,43.28588767271301,43.06371972203104,129.85766301813902,24.861925800936923,43.58516237503323,310.3386692124953,721.7561777047579,0
7,0.9273681558099944,0.028908408624723412,0.8035523273272791,40.7570725280821,43.05739495215643,41.55613819165164,41.79020189063006,41.55613819165164,125.37060567189017,26.407756668053437,42.41269357841289,1121.8972923311608,783.8553165303009,0
8,0.9072601001844126,0.028163078406975833,0.7898036272242943,42.80516610427261,44.130839788983415,42.5374031652488,43.15780301950161,42.80516610427261,129.4734090585048,25.475452687609906,43.70772519447676,579.8225369516658,609.2047431205741,0
9,0.9201049713909939,0.02790531449803075,0.7941043374530424,42.13994252243161,43.69962486014523,42.501809885264244,42.780459089280356,42.501809885264244,128.34137726784107,25.951999648991947,43.24777811208141,749.1680670425378,762.2679068951144,0
10,0.9055786025529927,0.028220335633199523,0.8001688380621721,41.35932641121594,43.452326990987196,41.496257840088546,42.10263708076389,41.496257840088546,126.30791124229168,26.96127830777069,42.82552238714868,1069.0668449902494,101.65738154219153,1
11,0.9227167501536772,0.0299388684023112,0.7960083137628029,41.87230499167304,43.65821217986227,41.730949273079176,42.4204888148715,41.87230499167304,127.26146644461448,25.523938125459484,43.10494478311639,916.4039699329343,480.436107485259,0
12,0.9000789132517897,0.028257345520809763,0.784899150577979,43.385306468545586,44.397217960106595,43.08743842364532,43.62332095076584,43.385306468545586,130.8699628522975,24.275000672965625,44.06714828457509,137.25294758943713,603.8196519421788,0
13,0.8686184752612511,0.025232100210576626,0.7868565292130132,43.061801164576856,44.52727467581181,42.50305433501232,43.36404339180033,43.061801164576856,130.092130175401,25.9544171757225,44.04275304096496,598.2418104526132,423.7637266459472,0
14,1.0,0.029490017630623918,0.7844268638086113,43.711466372657114,44.59098676957001,42.84247519294377,43.71497611172364,43.711466372657114,131.1449283351709,25.565031238515253,44.26334138554971,293.19410143329657,312.0775082690187,0
15,0.891803450215148,0.027247105148170518,0.7857124757347763,43.94691668277595,44.591184999033445,42.62250144983569,43.720201043881694,43.94691668277595,131.16060313164508,25.797602938333654,44.305205660877675,337.03756040982023,99.86850956891553,1
16,0.9000789132517897,0.02694284072018346,0.7873667958389611,42.8976429004664,43.97383556773263,42.97103298266162,43.280837150286885,42.97103298266162,129.84251145086066,24.294940706502416,43.64903430652945,430.3870286323803,835.0935937924833,0
17,0.934631340228995,0.02960945962807325,0.7882207279383958,43.105169732480874,44.429051665907416,43.49216921409384,43.675463537494046,43.49216921409384,131.02639061248212,25.933353231017346,44.05009724623597,126.25303570587035,841.7815077208251,0
18,0.9000789132517897,0.02913507648405674,0.7911632420450408,42.61857654431513,43.94458370635631,42.94290510295434,43.168688451208595,42.94290510295434,129.5060653536258,25.05065652044166,43.56082388832442,610.140085049239,846.7530214861235,0
19,0.934631340228995,0.029949174820150165,0.8025606750784829,40.80524420644446,43.373354260917736,41.37776751915797,41.85212199550673,41.37776751915797,125.55636598652018,26.976899639922443,42.633880706509125,1182.0066475856338,263.7610746930108,0
20,0.9564208934859967,0.028729387139348136,0.8021346427811539,40.6952188889216,43.1038949568699,41.052138840639444,41.61708422881032,41.052138840639444,124.85125268643095,26.50314520956615,42.397638307387936,1167.0026496305238,495.94950981835314,0
21,1.0,0.03166582077806878,0.785617520653423,43.578157480314964,44.73637795275591,44.94516535433071,44.419900262467195,44.73637795275591,133.25970078740158,35.728335958005246,44.47432330587138,106.13535433070867,149.42970078740157,0
22,0.9201049713909939,0.030823186680778197,0.7855788083074714,44.32064465271087,46.76657615836034,42.702899185425245,44.59670666549882,44.32064465271087,133.79011999649646,26.759744241044057,45.92054447129369,516.6362617149864,213.624752561969,0
23,0.8608901502766189,0.27191757769605224,0.4295476243360115,222.38777219430486,248.44388609715242,205.59882747068676,225.47682858738133,222.38777219430486,676.430485762144,33.01172529313233,239.67671769526828,504.7286432160804,258.30485762144053,0
24,0.883789049295991,0.020101203755060575,0.8411137878037072,175.0,179.63977746870654,217.9819193324061,190.87389893370423,179.63977746870654,572.6216968011126,955.6374594343996,181.41279357878958,89.15159944367177,11.671766342141863,0
25,1.0,0.0,1.0,233.5,255.0,233.5,240.66666666666666,233.5,722.0,1838.0,248.5551251734713,181.5,273.0,0
0,1.0,0.016636779510579024,0.9048483254049199,36.41404603552563,32.38891169681875,38.39634708195345,35.73310160476594,36.41404603552563,107.19930481429783,13.104286978496683,33.83342419212558,1049.296931877275,571.80828566476,0
1,0.9502525677723522,0.015938889273572353,0.9015004208702944,34.33982513130332,32.71902607850876,40.03196818361213,35.696939797808064,34.33982513130332,107.09081939342421,11.382231802220266,33.658673724237865,664.656319256808,763.3625944928505,0
2,0.9655594699962439,0.016157975151967607,0.9085940307662914,32.729940432399076,30.836711203930037,38.496380852932106,34.02101082975374,32.729940432399076,102.06303248926122,10.80549952140241,31.875050837586,470.1721290077604,784.4611979970098,0
3,0.9387723911044336,0.013098405346952263,0.9026962975242826,33.844886743408836,32.456041589305606,39.100259933160046,35.133729421958165,33.844886743408836,105.4011882658745,10.890615175145438,33.28537153011117,847.6887634608244,804.1148607500928,0
4,0.9540792933283252,0.014683971492437997,0.9085298435506342,32.51401162118712,31.278918998434396,37.717718632776794,33.83688308413277,32.51401162118712,101.51064925239831,11.305516736540893,32.055710603837134,1166.2443811665319,793.6471929474314,0
5,0.9694980981478315,0.015596647417468587,0.9189984640089476,30.431709795950276,28.31846610898288,36.51505941677742,31.75507844057019,30.431709795950276,95.26523532171058,11.854793735178381,29.46171509304339,150.89985145805645,802.0608533343757,0
6,1.0,0.08574691186005846,0.8772290600621762,64.9485679253597,63.45669291338583,67.5596566852501,65.32163917466521,64.9485679253597,195.96491752399564,54.908872157403685,64.10516911263103,213.5587217656187,368.3230070693718,0
7,0.9842903193645941,0.05038687992448159,0.6519510604750611,103.4015452508283,152.79356328791982,183.2217173730736,146.47227530394056,152.79356328791982,439.4168259118217,27.843582305686542,144.88448726313516,660.847935770357,108.6090267944294,1
8,1.0,0.09117533247186674,0.6826580135144577,115.883231420508,148.2231142563927,165.06410886855383,143.05681818181816,148.2231142563927,429.17045454545456,44.75874454802018,142.37430491204213,1158.9101064739589,155.85220858633372,1
9,1.0,0.15564983089421505,0.7783373491642084,181.41203833315387,156.39031621262697,124.18788988191379,153.99674814256488,156.39031621262697,461.9902444276946,146.4349688333752,160.8743555208153,606.4435160259861,373.29042030077886,0
10,1.0,0.1637568452078117,0.6917523987825732,216.4670014079067,186.56950449159618,149.75950959993023,184.26533849981104,186.56950449159618,552.7960154994331,129.97874434656933,192.0164558659469,983.0536499669827,339.51707554104735,0
0,0.8843161993430642,0.018797249513817636,0.7979176798209527,64.7372327285118,60.13228341426016,58.93251128716245,61.26734247664481,60.13228341426016,183.8020274299344,31.311731550103644,61.194419307363056,686.9380483857228,473.6471909873073,0
1,0.9357312218572579,0.029888539996259168,0.8197239573165032,62.39239271781535,56.03680942992575,52.537753261462306,56.98898513640114,56.03680942992575,170.9669554092034,25.408399401540894,57.40808059942583,906.8531188388774,535.8602185494358,0
2,0.8414703472479027,0.025214962443092705,0.7628331322456314,79.67382315307428,74.57271196713583,66.76841538150717,73.6716501672391,74.57271196713583,221.0149505017173,30.641228365546503,75.33728468527707,304.8226681931443,590.1702202168497,0
3,0.9473668867844317,0.16327029698739448,0.7436301392558383,76.46391981440988,77.73143821247406,80.31937707429155,78.17157836705849,77.73143821247406,234.5147351011755,46.69574837294143,77.60726699193297,476.4389450666548,350.9758466439489,0
4,1.0,0.041525899664879136,0.8529115355565111,84.67103846153846,70.40378205128205,55.693583333333336,70.25613461538461,70.40378205128205,210.76840384615386,49.51561965811966,73.23775513531858,1165.0703846153847,635.4623397435897,0
5,1.0,0.26875138200757387,0.6816412857987089,82.32349111924974,89.4826671888562,97.3152878040519,89.70714870405261,89.4826671888562,269.12144611215786,46.88482545462244,88.37540381049466,175.1041662256282,249.82426381861677,0
6,0.9443003922762901,0.036605713019539285,0.7733442433133556,119.48946825747532,102.97041292286542,80.5868316394167,101.01557093991914,102.97041292286542,303.04671281975743,71.34838382350534,105.8732723929884,146.04100751215202,797.5497618696911,0
7,0.9528695626953224,0.04287167690309494,0.7925873015112407,128.2993136697938,106.69689385680726,80.30543997297671,105.10054916652592,106.69689385680726,315.30164749957777,81.94425422366892,110.77934168682509,449.02952601759586,820.9445868967741,0
8,0.9528695626953224,0.03721868357165346,0.8157377955151969,120.31277460001658,99.57491917433474,75.14411837851281,98.34393738428804,99.57491917433474,295.0318121528641,77.29195335599215,103.5560938258809,645.1629362513471,816.4540744425102,0
9,0.9571541479048385,0.19785064811701922,0.3176003069741452,127.78262018715623,165.82835916851204,187.434395313951,160.34845822320642,165.82835916851204,481.04537466961926,36.35660166202348,159.14124602778745,724.3259161368669,129.00220015715408,1
10,1.0,0.22285772626472236,0.5039148722925745,107.91030732903296,131.08715044375887,144.42175639854162,127.80640472377782,131.08715044375887,383.41921417133346,42.21770270718549,126.88069517888589,1134.8744990183927,170.72571087367572,1
11,0.9657233183238708,0.04613412828877125,0.8320195186396054,141.06391716435664,113.38021009402897,80.78494785210782,111.74302503683116,113.38021009402897,335.22907511049345,93.21060736956767,118.837295633895,903.1064117492393,854.0490052460905,0
0,0.9588549862826744,0.038006448274201084,0.8338902404638603,69.6849005192535,60.89244768906483,54.17623038110417,61.58452619647417,60.89244768906483,184.75357858942252,34.63517361085609,62.705892369710824,931.1122527670263,534.8471029767107,0
1,0.9835419945130698,0.03302689044253414,0.8313822831032399,95.43309165859986,80.28462961865439,64.26806139986961,79.99526089237463,80.28462961865439,239.98578267712386,58.69540422897858,83.24477277912865,673.2057066845782,754.1328947628361,0
2,1.0,0.03579774148234916,0.8788795533939315,85.4464765179707,68.71866314946536,52.52265179707005,68.8959304881687,68.71866314946536,206.6877914645061,53.6708825977044,72.18192243534031,1150.6564075085967,692.6936914126902,0
3,0.9135954711936163,0.11824279445450428,0.7301455333807552,89.0667959347419,91.27471694749042,92.60817286261924,90.9832285816172,91.27471694749042,272.9496857448516,51.728165582003506,90.8393427964384,470.0069704466435,305.6686112596951,0
4,0.966782960035134,0.09786314303197957,0.7513835811966014,104.38086794831571,95.32142353425422,82.70489066453283,94.13572738236758,95.32142353425422,282.4071821471028,52.92850378651592,96.79594992112551,206.58443023801368,578.517343710872,0
